sku,label
108710433.0,0
174320070.0,0
106008115.0,0
115628869.0,0
398253688.0,0
115113458.0,0
128222317.0,0
162990556.0,0
151949703.0,0
100116059.0,0
130079254.0,0
398257540.0,0
176903149.0,0
164744220.0,0
170040279.0,0
105936919.0,0
108702804.0,0
100848693.0,0
400123618.0,0
128521114.0,0
128279962.0,0
132004175.0,0
115600136.0,0
113469587.0,0
115608656.0,0
176903171.0,0
129906121.0,0
131995949.0,0
127277496.0,0
187835292.0,0
410674403.0,0
115856153.0,0
157645363.0,0
128304781.0,0
135419278.0,0
103494019.0,0
103376598.0,0
161553902.0,0
155123665.0,0
128508335.0,0
100420336.0,0
119163347.0,0
100942108.0,0
100948046.0,0
152760150.0,0
129172886.0,0
112293602.0,0
115118139.0,0
119393750.0,0
297840194.0,0
116689552.0,0
179691238.0,0
296519799.0,0
115613460.0,0
170643807.0,0
119111840.0,0
106724405.0,0
127815761.0,0
113470602.0,0
164945009.0,0
128303162.0,0
129283539.0,0
129909050.0,0
127871442.0,0
115576897.0,0
128231117.0,0
128001036.0,0
295455565.0,0
119163336.0,0
147436869.0,0
187721743.0,0
115654279.0,0
105958087.0,0
103347043.0,0
100270035.0,0
366323491.0,0
128132700.0,0
104596107.0,0
103668828.0,0
128156310.0,0
127844246.0,0
158398283.0,0
104834862.0,0
131287693.0,0
132164181.0,0
128088149.0,0
292386623.0,0
153610183.0,0
128313060.0,0
118900808.0,0
169559872.0,0
156768951.0,0
295775836.0,0
152115001.0,0
128282415.0,0
104782867.0,0
103348756.0,0
127849565.0,0
173629500.0,0
106661714.0,0
106201277.0,0
125073070.0,0
153939161.0,0
118114177.0,0
103514740.0,0
100097553.0,0
169229937.0,0
128456745.0,0
127021801.0,0
146446499.0,0
127806580.0,0
129038879.0,0
103345294.0,0
158070630.0,0
119597310.0,0
125506201.0,0
105112146.0,0
179759784.0,0
141271336.0,0
363441131.0,0
185136304.0,0
132004177.0,0
128214839.0,0
112861238.0,0
128301982.0,0
100834629.0,0
115648806.0,0
110121542.0,0
152739606.0,0
112767342.0,0
101644485.0,0
109951575.0,0
188514497.0,0
398272166.0,0
129064216.0,0
117480372.0,0
147863151.0,0
103506501.0,0
128454473.0,0
107554012.0,0
131346420.0,0
120968065.0,0
103378074.0,0
125559467.0,0
128657478.0,0
109887758.0,0
130040860.0,0
126355033.0,0
104074069.0,0
128319965.0,0
126858687.0,0
112627124.0,0
127958945.0,0
121765371.0,0
115701072.0,0
127968151.0,0
239292793.0,0
100986172.0,0
169696743.0,0
115854252.0,0
109130628.0,0
103348817.0,0
155638371.0,0
115856166.0,0
104430012.0,0
128507921.0,0
113600299.0,0
132162202.0,0
292522424.0,0
115657078.0,0
104396081.0,0
216913211.0,0
154085273.0,0
128373966.0,0
287818171.0,0
125579607.0,0
100378875.0,0
105104190.0,0
103345817.0,0
155632280.0,0
127964488.0,0
127358748.0,0
128107691.0,0
103510618.0,0
103355635.0,0
448119.0,0
129041810.0,0
115085736.0,0
103023107.0,0
125945980.0,0
107926701.0,0
153437174.0,0
118094846.0,0
117583562.0,0
100826174.0,0
151978483.0,0
103394347.0,0
122463621.0,0
120066162.0,0
105465019.0,0
112494410.0,0
120271505.0,0
129153556.0,0
128091371.0,0
132119022.0,0
128031512.0,0
103388353.0,0
290520391.0,0
103073295.0,0
114611627.0,0
128279864.0,0
129999739.0,0
103982213.0,0
114621113.0,0
109429949.0,0
127799627.0,0
176278040.0,0
132109398.0,0
128028576.0,0
132003224.0,0
103658324.0,0
158047294.0,0
127845663.0,0
103498352.0,0
104908536.0,0
448128.0,0
407992719.0,0
127572928.0,0
127960503.0,0
126890474.0,0
105709387.0,0
103351922.0,0
130104641.0,0
149396.0,0
115088454.0,0
162135471.0,0
105182483.0,0
113539896.0,0
103366912.0,0
115125111.0,0
115075972.0,0
101084024.0,0
104424103.0,0
112323137.0,0
129447852.0,0
129514543.0,0
128451488.0,0
184937875.0,0
105772333.0,0
108980381.0,0
279462592.0,0
185208184.0,0
354335143.0,0
154964458.0,0
164922230.0,0
116074656.0,0
114851546.0,0
132164169.0,0
108387873.0,0
114258042.0,0
128507932.0,0
114504116.0,0
128241182.0,0
159678538.0,0
105250331.0,0
109964365.0,0
289994974.0,0
135494200.0,0
127848147.0,0
105455157.0,0
104912580.0,0
131979138.0,0
105450089.0,0
128452923.0,0
103392045.0,0
130120709.0,0
129704612.0,0
129062922.0,0
187473158.0,0
146337554.0,0
103388357.0,0
109846262.0,0
110235355.0,0
111436435.0,0
100110460.0,0
103344306.0,0
104400424.0,0
105100340.0,0
127367209.0,0
155489394.0,0
155992576.0,0
104114267.0,0
129234242.0,0
128038990.0,0
100426019.0,0
290839305.0,0
104058095.0,0
105492383.0,0
112185351.0,0
294880114.0,0
411524.0,0
171406247.0,0
153564035.0,0
104858231.0,0
127354984.0,0
112457373.0,0
155044183.0,0
128454461.0,0
418115500.0,0
103368926.0,0
113542869.0,0
129481407.0,0
104832608.0,0
168778785.0,0
122247872.0,0
110241016.0,0
128317572.0,0
101166382.0,0
152109051.0,0
103345120.0,0
415806959.0,0
106843886.0,0
105875267.0,0
129857086.0,0
332316666.0,0
108457009.0,0
149409856.0,0
100247103.0,0
169567660.0,0
107545788.0,0
100107569.0,0
108754384.0,0
108786609.0,0
127847575.0,0
129299623.0,0
159813765.0,0
109520005.0,0
276740462.0,0
149416.0,0
416684081.0,0
184989039.0,0
415782446.0,0
128452912.0,0
332341431.0,0
422375.0,0
180738578.0,0
111081532.0,0
185477934.0,0
132164173.0,0
128757538.0,0
129369535.0,0
108567054.0,0
171048293.0,0
411634057.0,0
133261158.0,0
115845542.0,0
128429772.0,0
132005093.0,0
119415550.0,0
107550018.0,0
132005110.0,0
143506123.0,0
373624101.0,0
139365385.0,0
290068312.0,0
421266856.0,0
104390992.0,0
101170056.0,0
111249927.0,0
128097183.0,0
111286396.0,0
127949733.0,0
138326717.0,0
129232570.0,0
183219527.0,0
155483547.0,0
108697374.0,0
129177316.0,0
179403386.0,0
129833724.0,0
162037906.0,0
111465116.0,0
133854783.0,0
127831874.0,0
128305558.0,0
115854248.0,0
152093167.0,0
169939965.0,0
128155048.0,0
323815370.0,0
118078762.0,0
132153858.0,0
181048810.0,0
128091369.0,0
127899981.0,0
128930401.0,0
187431933.0,0
179136958.0,0
185507922.0,0
105176193.0,0
128307246.0,0
108623509.0,0
105593951.0,0
367571931.0,0
188498990.0,0
128666617.0,0
173661411.0,0
139552892.0,0
112831963.0,0
370776181.0,0
152114030.0,0
157794502.0,0
128275360.0,0
129834631.0,0
417013136.0,0
127912786.0,0
279536466.0,0
104936616.0,0
372151432.0,0
127970625.0,0
128507929.0,0
435152485.0,0
127964497.0,0
127809751.0,0
127956999.0,0
103394331.0,0
129034500.0,0
332490068.0,0
287665738.0,0
364414030.0,0
159688891.0,0
127996014.0,0
122571992.0,0
346854981.0,0
185108105.0,0
109534609.0,0
132063739.0,0
169639092.0,0
187448694.0,0
111430954.0,0
100376795.0,0
127571878.0,0
114216247.0,0
127816191.0,0
416648668.0,0
361252366.0,0
291837315.0,0
152086181.0,0
103341495.0,0
145980857.0,0
151932880.0,0
109510320.0,0
180824535.0,0
129063791.0,0
103498555.0,0
103346063.0,0
208182.0,0
143829249.0,0
332374916.0,0
128228013.0,0
332468631.0,0
128090221.0,0
417788007.0,0
176565815.0,0
128451790.0,0
105080150.0,0
151969530.0,0
128509767.0,0
116250116.0,0
104382770.0,0
132155805.0,0
126901486.0,0
115653415.0,0
188559484.0,0
122838637.0,0
158707737.0,0
112428233.0,0
179930894.0,0
131849752.0,0
100283488.0,0
132162183.0,0
168563073.0,0
185005281.0,0
290543118.0,0
115525782.0,0
128308169.0,0
128456488.0,0
103392072.0,0
127795945.0,0
389167521.0,0
113919080.0,0
131500975.0,0
292613093.0,0
133283488.0,0
155062110.0,0
123797055.0,0
128265074.0,0
279451296.0,0
131740038.0,0
129230882.0,0
151930911.0,0
109841380.0,0
108793507.0,0
152733735.0,0
105176791.0,0
108195206.0,0
179948692.0,0
134365592.0,0
126071560.0,0
179535330.0,0
119238566.0,0
129153518.0,0
132053922.0,0
171441157.0,0
170444689.0,0
131546810.0,0
105174148.0,0
164100912.0,0
131740082.0,0
128277949.0,0
100804282.0,0
130053206.0,0
103422036.0,0
105966475.0,0
133229955.0,0
129455796.0,0
129992107.0,0
173575956.0,0
116666272.0,0
361983204.0,0
127945346.0,0
103351085.0,0
111255694.0,0
105840246.0,0
106655075.0,0
274999836.0,0
103388349.0,0
170990701.0,0
112878876.0,0
133294145.0,0
279526751.0,0
126302327.0,0
132153860.0,0
111087118.0,0
279550241.0,0
278233230.0,0
170859911.0,0
132002214.0,0
125430772.0,0
103382321.0,0
132155705.0,0
128463186.0,0
108938372.0,0
164956036.0,0
152114034.0,0
101078999.0,0
335557482.0,0
122120111.0,0
328384858.0,0
132159422.0,0
180092069.0,0
155171699.0,0
155511765.0,0
155643121.0,0
118110263.0,0
153908955.0,0
105104199.0,0
110979655.0,0
129187278.0,0
128020556.0,0
132162206.0,0
421230875.0,0
295446592.0,0
129304770.0,0
278223392.0,0
116661370.0,0
129236060.0,0
171004709.0,0
179721121.0,0
103374378.0,0
157478285.0,0
129217003.0,0
111076697.0,0
108866863.0,0
280533349.0,0
146937249.0,0
155600346.0,0
129921501.0,0
158414753.0,0
174854448.0,0
129191383.0,0
129232516.0,0
155657034.0,0
129452854.0,0
174863279.0,0
128074216.0,0
100107241.0,0
104344378.0,0
104924572.0,0
131734729.0,0
101420828.0,0
123499679.0,0
118221244.0,0
149670.0,0
176166717.0,0
208182.0,0
127848598.0,0
125379366.0,0
173375433.0,0
112327290.0,0
168983213.0,0
101172148.0,0
108781017.0,0
105446471.0,0
105538474.0,0
129155444.0,0
129185521.0,0
170861785.0,0
131311351.0,0
129235179.0,0
129228523.0,0
155511953.0,0
152049245.0,0
280454233.0,0
132131780.0,0
110596929.0,0
118234956.0,0
104798486.0,0
128048087.0,0
185010012.0,0
280534034.0,0
124328968.0,0
110885850.0,0
184963624.0,0
128035201.0,0
175476930.0,0
280483461.0,0
133395502.0,0
129236034.0,0
128317246.0,0
295467111.0,0
153934308.0,0
129346007.0,0
129948527.0,0
372329039.0,0
119812353.0,0
127809749.0,0
108561400.0,0
103356003.0,0
104128600.0,0
129230903.0,0
128131021.0,0
128295439.0,0
129668952.0,0
133452039.0,0
187489078.0,0
127847140.0,0
127941886.0,0
116380715.0,0
156807175.0,0
134930052.0,0
124046512.0,0
124770063.0,0
128470715.0,0
128733691.0,0
143533509.0,0
415752622.0,0
435417140.0,0
120648652.0,0
133818306.0,0
128501670.0,0
132154898.0,0
130158603.0,0
100348681.0,0
409625238.0,0
114144905.0,0
112419958.0,0
128481474.0,0
350021854.0,0
128119093.0,0
144205795.0,0
131781407.0,0
298344880.0,0
133288498.0,0
136824279.0,0
100812398.0,0
109192467.0,0
131787053.0,0
132155801.0,0
103372086.0,0
162042612.0,0
108468292.0,0
105176254.0,0
279477259.0,0
128924661.0,0
159709699.0,0
129236003.0,0
128438084.0,0
122082488.0,0
127976651.0,0
114675550.0,0
131864106.0,0
111575529.0,0
105600690.0,0
177708255.0,0
351135150.0,0
116123036.0,0
348176169.0,0
164926055.0,0
127745424.0,0
127574940.0,0
418394773.0,0
169939992.0,0
105574595.0,0
182777539.0,0
129354215.0,0
133741391.0,0
127751239.0,0
107910883.0,0
131451424.0,0
119564386.0,0
115657648.0,0
105689777.0,0
128493734.0,0
129299488.0,0
108262491.0,0
129011075.0,0
155940370.0,0
119075993.0,0
110983587.0,0
127367375.0,0
108789591.0,0
105170230.0,0
130127990.0,0
103468384.0,0
127365374.0,0
127849116.0,0
180926559.0,0
127905769.0,0
127267963.0,0
129404231.0,0
132002225.0,0
127966387.0,0
127805135.0,0
123501705.0,0
100111283.0,0
109538387.0,0
104918781.0,0
101644898.0,0
117471368.0,0
128310687.0,0
129230919.0,0
116016703.0,0
123222194.0,0
104972387.0,0
128469840.0,0
121631336.0,0
108932741.0,0
115108641.0,0
117541248.0,0
127822416.0,0
115961181.0,0
105887043.0,0
368483938.0,0
114213658.0,0
133284903.0,0
103348809.0,0
129296978.0,0
104110922.0,0
127857493.0,0
103390278.0,0
123862124.0,0
170876723.0,0
110989067.0,0
128438082.0,0
104202434.0,0
129454889.0,0
127872344.0,0
116679553.0,0
129445345.0,0
111086315.0,0
125602383.0,0
132004191.0,0
176234558.0,0
127798246.0,0
104134772.0,0
129232664.0,0
100109279.0,0
124433369.0,0
112537657.0,0
125401485.0,0
105296315.0,0
128496664.0,0
164947226.0,0
116658810.0,0
154953851.0,0
105546213.0,0
121672960.0,0
122811476.0,0
112430051.0,0
275153399.0,0
108944830.0,0
169980838.0,0
297959338.0,0
306295815.0,0
122405194.0,0
103347272.0,0
417000768.0,0
128716847.0,0
347764541.0,0
110380227.0,0
128067502.0,0
105074335.0,0
110833413.0,0
127966392.0,0
155600368.0,0
417448118.0,0
106312675.0,0
128493735.0,0
417050399.0,0
125630011.0,0
416639928.0,0
143433810.0,0
103392074.0,0
104776862.0,0
111242107.0,0
100026229.0,0
108729719.0,0
104942471.0,0
105182500.0,0
416650549.0,0
129845413.0,0
110229307.0,0
103378847.0,0
105613322.0,0
131867618.0,0
130219175.0,0
108693238.0,0
100100643.0,0
103640375.0,0
100476088.0,0
103346868.0,0
118290327.0,0
106491282.0,0
105700680.0,0
415846201.0,0
279555326.0,0
176966274.0,0
109127581.0,0
105328027.0,0
117428802.0,0
108556529.0,0
103346054.0,0
108936152.0,0
103390368.0,0
125793569.0,0
104952007.0,0
279553304.0,0
127953673.0,0
280435614.0,0
371743697.0,0
129383228.0,0
148191674.0,0
279550174.0,0
127226513.0,0
103340771.0,0
106718662.0,0
103414045.0,0
159709700.0,0
126383008.0,0
105158058.0,0
117532906.0,0
396131051.0,0
366439394.0,0
103342887.0,0
125034278.0,0
120843385.0,0
103382329.0,0
169309390.0,0
109352976.0,0
127817827.0,0
107366440.0,0
128464166.0,0
113419365.0,0
103345818.0,0
104918654.0,0
100108204.0,0
348476180.0,0
361939969.0,0
328429407.0,0
155579437.0,0
127839546.0,0
108758140.0,0
125196187.0,0
104134357.0,0
131995392.0,0
279435920.0,0
278237338.0,0
124521371.0,0
151985476.0,0
127968148.0,0
158914024.0,0
129579889.0,0
104876825.0,0
116119345.0,0
103510817.0,0
110671586.0,0
120066115.0,0
362324225.0,0
420592459.0,0
155574500.0,0
129233436.0,0
170929861.0,0
151947714.0,0
290509573.0,0
115850461.0,0
128158094.0,0
116658759.0,0
190731409.0,0
128585433.0,0
105627182.0,0
128848480.0,0
124462524.0,0
349762613.0,0
132153852.0,0
100265086.0,0
127963671.0,0
301753638.0,0
127991580.0,0
164206631.0,0
127917870.0,0
105862973.0,0
294467053.0,0
128844851.0,0
129001888.0,0
128505930.0,0
132060404.0,0
129235163.0,0
332478430.0,0
129657327.0,0
168068679.0,0
112060424.0,0
134997987.0,0
181414893.0,0
170062114.0,0
128121986.0,0
216904841.0,0
164954248.0,0
126520769.0,0
109531844.0,0
122087277.0,0
280439345.0,0
111182521.0,0
132047830.0,0
280452308.0,0
280533806.0,0
416678048.0,0
104360100.0,0
421235449.0,0
417790405.0,0
410670901.0,0
435593764.0,0
387773203.0,0
108262533.0,0
128129366.0,0
332456648.0,0
128499928.0,0
157466742.0,0
100926593.0,0
185508897.0,0
129473638.0,0
409175100.0,0
128453595.0,0
280512505.0,0
103986468.0,0
101404531.0,0
123310581.0,0
116666249.0,0
170936810.0,0
111292449.0,0
129236041.0,0
124700881.0,0
280405990.0,0
110830944.0,0
130049164.0,0
402155511.0,0
131335760.0,2
127917903.0,2
393200450.0,2
349881037.0,2
127885872.0,2
134352721.0,2
104522002.0,2
112637014.0,2
132360513.0,2
100878395.0,2
104772869.0,2
105927228.0,2
131383600.0,2
101452819.0,2
131870694.0,2
295444751.0,2
104762165.0,2
104784742.0,2
274849087.0,2
148764719.0,2
104338392.0,2
105576393.0,2
128472641.0,2
104786706.0,2
104332456.0,2
147499188.0,2
105922843.0,2
130080070.0,2
101456761.0,2
112364294.0,2
104350056.0,2
105973361.0,2
104540997.0,2
106243763.0,2
100746756.0,2
104778760.0,2
105284207.0,2
100904251.0,2
103132468.0,2
101446928.0,2
112286953.0,2
105276283.0,2
101456772.0,2
100872432.0,2
232113002.0,2
101458056.0,2
112362385.0,2
109461893.0,2
101448889.0,2
127993386.0,2
146146948.0,2
146326000.0,2
278229154.0,2
146170674.0,2
148807389.0,2
366656788.0,2
367471090.0,2
274823750.0,2
146228158.0,2
141895239.0,2
145157451.0,2
274843116.0,2
432502621.0,2
148759835.0,2
145648810.0,2
145654693.0,2
100466419.0,2
112270227.0,2
100896248.0,2
112329829.0,2
105284209.0,2
112277890.0,2
101454799.0,2
100746763.0,2
112320261.0,2
101124063.0,2
361995727.0,2
101454811.0,2
100748801.0,2
129072980.0,2
101448890.0,2
101452817.0,2
112280616.0,2
112289111.0,2
127695794.0,2
149439609.0,2
295455848.0,2
132352766.0,2
290359008.0,2
420980400.0,2
127602767.0,2
420955782.0,2
132116289.0,2
101446918.0,2
409091599.0,2
112297103.0,2
363054659.0,2
179054245.0,2
418498075.0,2
179054335.0,2
132743744.0,2
389139756.0,2
104332448.0,2
101456773.0,2
128163644.0,2
101458059.0,2
127358181.0,2
414284400.0,2
101450819.0,2
101446916.0,2
131376504.0,2
154399452.0,2
100904250.0,2
112282551.0,2
295461657.0,2
411436663.0,2
119858390.0,2
105926252.0,2
104778759.0,2
112321125.0,2
104428112.0,2
414274933.0,2
127979426.0,2
112324530.0,2
362827628.0,2
112419912.0,2
112329459.0,2
112352872.0,2
128159846.0,2
131715278.0,2
132741821.0,2
101458064.0,2
104326806.0,2
112327947.0,2
105020414.0,2
138107312.0,2
137423066.0,2
104536953.0,2
101450820.0,2
108054323.0,2
100528607.0,2
126243179.0,2
112278815.0,2
411425851.0,2
148744159.0,2
107206184.0,2
107060223.0,2
107053636.0,2
107049871.0,2
120463367.0,2
417187402.0,2
131379785.0,2
419909412.0,2
120459774.0,2
334233876.0,2
120309118.0,2
105615497.0,2
130071948.0,2
105338627.0,2
364987135.0,2
113772347.0,2
100746758.0,2
294805977.0,2
129042078.0,2
132750234.0,2
104780723.0,2
418931920.0,2
395680772.0,2
419500186.0,2
188477094.0,2
188381878.0,2
188466218.0,2
290882065.0,2
393015295.0,2
112284683.0,2
188398580.0,2
419033717.0,2
128121031.0,2
112359429.0,2
347653801.0,2
107883051.0,2
170653965.0,2
416275511.0,2
419486718.0,2
393008497.0,2
287628165.0,2
367546132.0,2
126245150.0,2
419496548.0,2
400527695.0,2
419026872.0,2
396355946.0,2
419050384.0,2
418940822.0,2
421241714.0,2
420102834.0,2
411459104.0,2
403760770.0,2
188388260.0,2
187649830.0,2
291131532.0,2
291067132.0,2
414450428.0,2
419433668.0,2
419815985.0,2
421545259.0,2
291094557.0,2
418989814.0,2
291170488.0,2
419456859.0,2
419459313.0,2
419425624.0,2
419839588.0,2
367562318.0,2
291296594.0,2
290854527.0,2
396332077.0,2
188307284.0,2
380379614.0,2
291221940.0,2
419469479.0,2
291237388.0,2
291234042.0,2
291188561.0,2
290824051.0,2
291065000.0,2
291361993.0,2
291184933.0,2
290930224.0,2
291043455.0,2
290869974.0,2
421030018.0,2
419114093.0,2
273665181.0,2
291243170.0,2
291042656.0,2
291383005.0,2
291272756.0,2
290807520.0,2
290926588.0,2
291021959.0,2
291095285.0,2
290668663.0,2
291243156.0,2
291229417.0,2
291165436.0,2
291114142.0,2
290673456.0,2
291200098.0,2
291186137.0,2
291069741.0,2
291123376.0,2
291245099.0,2
291059188.0,2
290837977.0,2
291220149.0,2
290661777.0,2
107046996.0,2
290860776.0,2
291179338.0,2
291086172.0,2
291269060.0,2
291296655.0,2
291363410.0,2
291229840.0,2
291109793.0,2
188578182.0,2
290952075.0,2
291272916.0,2
291083052.0,2
291194239.0,2
291052604.0,2
291298625.0,2
434350832.0,2
433193862.0,2
433207250.0,2
291090754.0,2
290644441.0,2
290872622.0,2
290854540.0,2
435952547.0,2
360750800.0,2
291219456.0,2
291350695.0,2
291214617.0,2
291163892.0,2
419419618.0,2
419490856.0,2
295454854.0,2
129894145.0,2
291155049.0,2
362434857.0,2
433306851.0,2
291235277.0,2
291007116.0,2
291196533.0,2
290677470.0,2
291212201.0,2
290677417.0,2
291176949.0,2
291027763.0,2
419576558.0,2
291234137.0,2
291382636.0,2
112280120.0,2
157303528.0,2
107062028.0,2
188440978.0,2
291231097.0,2
291185244.0,2
291079451.0,2
291252964.0,2
291052360.0,2
291329064.0,2
291074705.0,2
291316963.0,2
291374202.0,2
291083617.0,2
291082271.0,2
290820151.0,2
133899254.0,2
133894320.0,2
107052609.0,2
188557525.0,2
291203337.0,2
401857659.0,2
291142287.0,2
291357041.0,2
291317391.0,2
291177020.0,2
291044706.0,2
291419073.0,2
434311694.0,2
291191644.0,2
291182072.0,2
291175262.0,2
104038123.0,2
132758251.0,2
128368981.0,2
107051668.0,2
291189502.0,2
419556128.0,2
291072694.0,2
291184125.0,2
291190547.0,2
291219046.0,2
291237157.0,2
290663799.0,2
291159493.0,2
290914985.0,2
291089154.0,2
291067029.0,2
132362368.0,2
127970702.0,2
157363899.0,2
120456938.0,2
290656916.0,2
420961809.0,2
291379905.0,2
291320711.0,2
291243243.0,2
291021763.0,2
291280019.0,2
291346799.0,2
291215706.0,2
290684229.0,2
291069127.0,2
291208326.0,2
419826957.0,2
367223153.0,2
418476729.0,2
130059176.0,2
291318261.0,2
291169463.0,2
291048740.0,2
291212536.0,2
291164792.0,2
291085613.0,2
291412429.0,2
290940270.0,2
290667649.0,2
291326189.0,2
291300764.0,2
290695039.0,2
239510.0,2
128165625.0,2
107376673.0,2
182448922.0,2
290664806.0,2
291381274.0,2
291071565.0,2
291135741.0,2
290873529.0,2
291341841.0,2
290871581.0,2
291214315.0,2
291224969.0,2
291408915.0,2
291317288.0,2
430584863.0,2
119221693.0,2
112345653.0,2
128241099.0,2
292348219.0,2
291400049.0,2
290863091.0,2
291107598.0,2
291174427.0,2
290672580.0,2
291203545.0,2
291289735.0,2
291227621.0,2
291347768.0,2
291224737.0,2
291152941.0,2
290901589.0,2
231113003.0,2
166394905.0,2
332411209.0,2
127113383.0,2
290676797.0,2
291153976.0,2
394361609.0,2
291375443.0,2
291332189.0,2
290852637.0,2
419454864.0,2
291274132.0,2
290682681.0,2
291061215.0,2
291220251.0,2
418484172.0,2
291313083.0,2
130127700.0,2
291354566.0,2
433914983.0,2
434085146.0,2
434014947.0,2
272839512.0,2
411428455.0,2
291313712.0,2
433916792.0,2
411416531.0,2
436375526.0,2
417480520.0,2
411401432.0,2
418369292.0,2
165392540.0,2
132758231.0,2
120302400.0,2
144251138.0,2
434363437.0,2
291208477.0,2
396150869.0,2
291166078.0,2
432824660.0,2
433838140.0,2
291016965.0,2
432950913.0,2
291231161.0,2
432837083.0,2
290909319.0,2
104772323.0,2
128163646.0,2
120459684.0,2
127114386.0,2
291198266.0,2
291166607.0,2
291297433.0,2
433091566.0,2
291174639.0,2
420935558.0,2
436382941.0,2
367510935.0,2
291358860.0,2
291216428.0,2
130052787.0,2
127976649.0,2
409489942.0,2
291173026.0,2
291019975.0,2
291142833.0,2
291185871.0,2
290895593.0,2
291179739.0,2
291389570.0,2
291387367.0,2
290930466.0,2
291144687.0,2
421594914.0,2
434173621.0,2
291030847.0,2
436411404.0,2
291271682.0,2
380379442.0,2
