sku,label
188948598.0,2
431831208.0,2
433109372.0,2
291165340.0,2
291187770.0,2
291058306.0,2
291297461.0,2
290863643.0,2
291164611.0,2
291137322.0,2
291267799.0,2
290608820.0,2
433140117.0,2
104470682.0,2
107059302.0,2
187854534.0,2
188474097.0,2
291154638.0,2
433196754.0,2
432476651.0,2
291140558.0,2
291209803.0,2
432976786.0,2
396814731.0,2
291171614.0,2
398828759.0,2
291190629.0,2
291098171.0,2
290911959.0,2
178237716.0,2
132008357.0,2
120298941.0,2
188555488.0,2
432603051.0,2
291206422.0,2
291094885.0,2
291060631.0,2
291192697.0,2
432506526.0,2
433281413.0,2
291192771.0,2
433191627.0,2
432568495.0,2
436214995.0,2
291259635.0,2
188319232.0,2
187647864.0,2
291059218.0,2
290622753.0,2
290663766.0,2
433087433.0,2
432976314.0,2
291170848.0,2
436150372.0,2
436254660.0,2
291184731.0,2
291197472.0,2
436786140.0,2
400123628.0,2
431594700.0,2
291104661.0,2
188432017.0,2
188352635.0,2
436214617.0,2
291246143.0,2
433200638.0,2
436585538.0,2
432480789.0,2
436649069.0,2
291169385.0,2
432348235.0,2
433202197.0,2
290881445.0,2
291200393.0,2
420471688.0,2
420951127.0,2
431903067.0,2
294908164.0,2
115962316.0,2
107058166.0,2
107205242.0,2
419524061.0,2
419514459.0,2
436655118.0,2
419464514.0,2
419415890.0,2
124301448.0,2
127969837.0,2
107064040.0,2
107375700.0,2
188464169.0,2
188165652.0,2
188416515.0,2
188395640.0,2
188277817.0,2
188446802.0,2
188452655.0,2
291055425.0,2
291020934.0,2
291185717.0,2
419454621.0,2
129295917.0,2
418451143.0,2
104486229.0,2
418698844.0,2
434175357.0,2
436246468.0,2
434208041.0,2
188442819.0,2
188461618.0,2
290937060.0,2
188465257.0,2
434287291.0,2
188389318.0,2
188319375.0,2
188441408.0,2
436233860.0,2
119220848.0,2
100530582.0,2
120463261.0,2
188378676.0,2
290899686.0,2
419432702.0,2
291054467.0,2
188449773.0,2
419432704.0,2
291004174.0,2
290735369.0,2
188397533.0,2
291234840.0,2
436312720.0,2
107978819.0,2
112355626.0,2
104218646.0,2
287695869.0,2
188492561.0,2
188451948.0,2
188443738.0,2
188375591.0,2
188410408.0,2
418411160.0,2
188444879.0,2
420112484.0,2
419520332.0,2
436767090.0,2
104780739.0,2
104434044.0,2
181731318.0,2
188407988.0,2
188416819.0,2
188462682.0,2
188407950.0,2
188455606.0,2
291000961.0,2
291196868.0,2
436483909.0,2
291045671.0,2
419510337.0,2
135756896.0,2
188409468.0,2
394582561.0,2
291374345.0,2
419623233.0,2
290634393.0,2
291366717.0,2
291058966.0,2
432028629.0,2
420951124.0,2
291191566.0,2
420934493.0,2
153235250.0,2
127934377.0,2
129062253.0,2
414929939.0,2
436583590.0,2
298440774.0,2
188391041.0,2
188453527.0,2
188320542.0,2
421028114.0,2
291203487.0,2
188406548.0,2
291081411.0,2
24011801.0,2
188296917.0,2
147800960.0,2
188409960.0,2
188416539.0,2
188287658.0,2
188286611.0,2
188171431.0,2
290656941.0,2
290927137.0,2
291190497.0,2
291004169.0,2
290674663.0,2
291095554.0,2
291120193.0,2
290967691.0,2
129061292.0,2
104430129.0,2
389153444.0,2
188530683.0,2
291202168.0,2
290691461.0,2
291184850.0,2
419516056.0,2
420109288.0,2
291072771.0,2
420937346.0,2
188291594.0,2
291123959.0,2
127970810.0,2
127976463.0,2
104224952.0,2
128946459.0,2
290911978.0,2
291241385.0,2
291194265.0,2
290690051.0,2
419576668.0,2
291208332.0,2
291082478.0,2
290669500.0,2
290599995.0,2
291176774.0,2
291038801.0,2
131293340.0,2
127962745.0,2
125468089.0,2
188163986.0,2
188387904.0,2
291189203.0,2
291051308.0,2
291202174.0,2
291155642.0,2
434103359.0,2
290888075.0,2
291072605.0,2
291186744.0,2
291148851.0,2
291043692.0,2
291176940.0,2
188199418.0,2
290656968.0,2
188445851.0,2
188532829.0,2
367668189.0,2
433800873.0,2
291214170.0,2
291407200.0,2
291213736.0,2
291072995.0,2
291176003.0,2
291054502.0,2
291050209.0,2
107633276.0,2
100468733.0,2
129925183.0,2
128014327.0,2
291170070.0,2
291146267.0,2
291087467.0,2
188466372.0,2
291164663.0,2
291015444.0,2
290677448.0,2
291180205.0,2
291013003.0,2
291184670.0,2
436448427.0,2
436681223.0,2
436742962.0,2
436348772.0,2
291168970.0,2
291144850.0,2
290920690.0,2
291201298.0,2
291045901.0,2
291040710.0,2
291007975.0,2
291192757.0,2
290655994.0,2
119152469.0,2
106399774.0,2
188559041.0,2
290691061.0,2
291154767.0,2
290667635.0,2
290623507.0,2
291211268.0,2
291184673.0,2
291048594.0,2
290683319.0,2
291058214.0,2
291007112.0,2
290684242.0,2
188462271.0,2
100750833.0,2
129152563.0,2
188450457.0,2
188490090.0,2
420927655.0,2
291174130.0,2
291105223.0,2
291044437.0,2
436723943.0,2
420912963.0,2
291218034.0,2
291216014.0,2
419526127.0,2
110299302.0,2
129914366.0,2
188560105.0,2
291150589.0,2
188467065.0,2
291238933.0,2
291174797.0,2
290897651.0,2
419576606.0,2
291059954.0,2
290676493.0,2
291099152.0,2
436698448.0,2
436227549.0,2
436464858.0,2
436406981.0,2
291131886.0,2
291057467.0,2
290946759.0,2
291217959.0,2
291130505.0,2
291044532.0,2
436761740.0,2
420115725.0,2
291084469.0,2
291181743.0,2
291146821.0,2
188403708.0,2
100870449.0,2
101570009.0,2
127979454.0,2
290795931.0,2
291071791.0,2
291041704.0,2
291386824.0,2
291107737.0,2
291175990.0,2
290695303.0,2
291171902.0,2
419535316.0,2
291333727.0,2
290645444.0,2
188460408.0,2
291008682.0,2
298272635.0,2
291073694.0,2
291172010.0,2
291169707.0,2
419509744.0,2
290823112.0,2
291175597.0,2
291176398.0,2
419469747.0,2
291245426.0,2
291202577.0,2
291060779.0,2
166461219.0,2
290676706.0,2
188395929.0,2
291097794.0,2
291379917.0,2
419518630.0,2
291262647.0,2
291220908.0,2
291176875.0,2
291094667.0,2
291418271.0,2
291085330.0,2
291347425.0,2
187360642.0,2
166434640.0,2
188604080.0,2
291012013.0,2
291034193.0,2
291397743.0,2
291121882.0,2
291250768.0,2
291184867.0,2
419533021.0,2
291300651.0,2
291020618.0,2
419518961.0,2
291175365.0,2
291128809.0,2
290670869.0,2
188198309.0,2
188379656.0,2
188793003.0,2
419596405.0,2
291334319.0,2
290710075.0,2
291291968.0,2
291252238.0,2
290846601.0,2
419515557.0,2
291242199.0,2
291214326.0,2
115670241.0,2
172974976.0,2
296465462.0,2
436700049.0,2
436700178.0,2
436270935.0,2
418097027.0,2
291291683.0,2
419509742.0,2
291381563.0,2
420910836.0,2
291351583.0,2
291184373.0,2
291155548.0,2
291398483.0,2
188454772.0,2
436689991.0,2
436478998.0,2
436514581.0,2
436667460.0,2
436624829.0,2
291409606.0,2
291147646.0,2
419640084.0,2
291254389.0,2
291229702.0,2
291118271.0,2
291162894.0,2
290874911.0,2
130146474.0,2
188361209.0,2
188288930.0,2
290856919.0,2
290689599.0,2
291302486.0,2
291242109.0,2
291377287.0,2
291169992.0,2
291147376.0,2
291063249.0,2
291194323.0,2
291187382.0,2
291357927.0,2
291340914.0,2
291281229.0,2
129896431.0,2
114390078.0,2
122027569.0,2
100528597.0,2
436743388.0,2
291375027.0,2
291236114.0,2
290865891.0,2
290834867.0,2
290691818.0,2
291420165.0,2
291274313.0,2
291128873.0,2
436674736.0,2
419515618.0,2
127602933.0,2
414934498.0,2
135798796.0,2
291164005.0,2
291251436.0,2
291214502.0,2
291064204.0,2
291375450.0,2
291254967.0,2
291171619.0,2
291181644.0,2
290857792.0,2
100898230.0,2
121367359.0,2
188451668.0,2
188311409.0,2
188193462.0,2
153301071.0,2
188221648.0,2
291197797.0,2
101450802.0,2
290692064.0,2
130032609.0,2
429668559.0,2
291390236.0,2
188553240.0,2
128300467.0,3
123027674.0,3
105332156.0,3
105322690.0,3
100760088.0,3
127886012.0,3
123030463.0,3
103287195.0,3
104886973.0,3
129800227.0,3
121495229.0,3
105074590.0,3
133219103.0,3
149388996.0,3
128297024.0,3
362331194.0,3
115893666.0,3
112363882.0,3
103928743.0,3
100750965.0,3
129919460.0,3
127878128.0,3
103632997.0,3
174891.0,3
101202579.0,3
130100414.0,3
128471072.0,3
129925108.0,3
100758105.0,3
110439645.0,3
107206193.0,3
104992190.0,3
121572268.0,3
100288110.0,3
110274533.0,3
131733976.0,3
137998400.0,3
105669243.0,3
103107240.0,3
127765659.0,3
127228443.0,3
104988255.0,3
130000243.0,3
107667444.0,3
100101107.0,3
101038924.0,3
129794022.0,3
105544762.0,3
115888912.0,3
105278705.0,3
128111119.0,3
111295424.0,3
129933207.0,3
105550357.0,3
103638402.0,3
128107205.0,3
127903539.0,3
125643838.0,3
129743427.0,3
103934064.0,3
103326544.0,3
100458581.0,3
111303086.0,3
105430524.0,3
111256423.0,3
129934104.0,3
103101959.0,3
174945.0,3
103536770.0,3
131412600.0,3
100287014.0,3
103940023.0,3
140472668.0,3
123187059.0,3
103928736.0,3
112391108.0,3
129297605.0,3
105166327.0,3
103347613.0,3
129380212.0,3
133245836.0,3
109189968.0,3
111303083.0,3
111301218.0,3
105020164.0,3
125990814.0,3
109176717.0,3
127055710.0,3
105533753.0,3
112280952.0,3
127863742.0,3
112980031.0,3
105432547.0,3
104826716.0,3
105858931.0,3
103056656.0,3
123109072.0,3
106528824.0,3
131905207.0,3
128226348.0,3
114434316.0,3
107917880.0,3
127383806.0,3
111294583.0,3
175780.0,3
119904986.0,3
123073617.0,3
111288727.0,3
128467656.0,3
128487650.0,3
107917647.0,3
111292637.0,3
180137169.0,3
100096952.0,3
136824656.0,3
100466628.0,3
115763694.0,3
112531006.0,3
106005093.0,3
103055684.0,3
128996722.0,3
103384031.0,3
105677217.0,3
111291676.0,3
110152519.0,3
121616497.0,3
103394288.0,3
104948314.0,3
111309634.0,3
116342630.0,3
174944.0,3
101542823.0,3
121594969.0,3
174907.0,3
130084111.0,3
103326952.0,3
111299252.0,3
121640.0,3
111297393.0,3
125293040.0,3
175755.0,3
110141966.0,3
109482744.0,3
111297365.0,3
104920973.0,3
128487018.0,3
174922.0,3
111289721.0,3
111297386.0,3
387978664.0,3
111303087.0,3
128042939.0,3
168760837.0,3
111300221.0,3
120820879.0,3
103624303.0,3
175788.0,3
110058439.0,3
153984244.0,3
128299030.0,3
128048406.0,3
129570028.0,3
159661632.0,3
415811088.0,3
130001228.0,3
115894518.0,3
146261172.0,3
159683211.0,3
129284841.0,3
177620205.0,3
129297606.0,3
127228563.0,3
101200706.0,3
104918149.0,3
114470004.0,3
100416484.0,3
100370535.0,3
104346776.0,3
129878518.0,3
126308538.0,3
159817979.0,3
128952813.0,3
188529171.0,3
409103436.0,3
103928750.0,3
130105210.0,3
128431664.0,3
129212925.0,3
146570806.0,3
154175943.0,3
110371557.0,3
103458540.0,3
396153015.0,3
128430021.0,3
131734724.0,3
131389025.0,3
122771632.0,3
108943383.0,3
129469205.0,3
100428225.0,3
103297660.0,3
147537762.0,3
103914197.0,3
131804355.0,3
208775887.0,3
100736169.0,3
131413425.0,3
100588255.0,3
165401334.0,3
103604305.0,3
105432517.0,3
128130145.0,3
103346919.0,3
105860654.0,3
123033269.0,3
103936064.0,3
129791134.0,3
129302321.0,3
127899353.0,3
105160411.0,3
399045620.0,3
103930626.0,3
169701039.0,3
103938034.0,3
103105024.0,3
125490934.0,3
133816180.0,3
103054639.0,3
129469450.0,3
146265194.0,3
105076782.0,3
164512315.0,3
159671357.0,3
105680192.0,3
17752481.0,3
131389006.0,3
129770152.0,3
182456015.0,3
185020224.0,3
127058747.0,3
131451036.0,3
127896608.0,3
120627391.0,3
105546379.0,3
105066814.0,3
108930404.0,3
125797351.0,3
133828733.0,3
108944350.0,3
101208132.0,3
435404630.0,3
419509863.0,3
154065677.0,3
130200049.0,3
119475269.0,3
164823088.0,3
133687753.0,3
131430221.0,3
133831527.0,3
115825703.0,3
164570731.0,3
150143650.0,3
124728092.0,3
100410137.0,3
123076173.0,3
146506888.0,3
115190271.0,3
124721827.0,3
130190941.0,3
126308537.0,3
103460454.0,3
133827904.0,3
127075340.0,3
121676102.0,3
110443267.0,3
111301186.0,3
114423690.0,3
133835235.0,3
108931418.0,3
129470443.0,3
130208724.0,3
122769689.0,3
128262090.0,3
104962799.0,3
133581941.0,3
164490463.0,3
121417348.0,3
100416250.0,3
120373581.0,3
105534661.0,3
173484638.0,3
128204019.0,3
133832520.0,3
111288735.0,3
110049952.0,3
103281883.0,3
128217730.0,3
128225243.0,3
129746086.0,3
126077819.0,3
129743408.0,3
130130358.0,3
179828789.0,3
133571773.0,3
128432093.0,3
180753253.0,3
409623589.0,3
122773261.0,3
135806560.0,3
133835184.0,3
121190782.0,3
100678067.0,3
103286248.0,3
103272909.0,3
133582924.0,3
133827940.0,3
131733977.0,3
131672870.0,3
135797403.0,3
125418627.0,3
128053379.0,3
133804707.0,3
131679128.0,3
114426708.0,3
105072957.0,3
165377718.0,3
312562763.0,3
114427423.0,3
106471887.0,3
115582528.0,3
128301437.0,3
103928747.0,3
103089592.0,3
123862730.0,3
127073655.0,3
103057632.0,3
104422069.0,3
127879642.0,3
133832602.0,3
127893245.0,3
127081469.0,3
104428096.0,3
100289108.0,3
103940021.0,3
128467839.0,3
104938080.0,3
102961175.0,3
102953712.0,3
101160163.0,3
105906318.0,3
103051723.0,3
114422940.0,3
128031533.0,3
129217611.0,3
103342923.0,3
103328906.0,3
177696174.0,3
111305739.0,3
127867682.0,3
128468571.0,3
291612069.0,3
103323995.0,3
129229475.0,3
127865673.0,3
100293185.0,3
103598627.0,3
114434317.0,3
101020361.0,3
103928751.0,3
131413441.0,3
173666475.0,3
181686748.0,3
110278216.0,3
100926451.0,3
128473961.0,3
111321163.0,3
105078437.0,3
101042810.0,3
103334821.0,3
177005920.0,3
120416229.0,3
111291662.0,3
128267632.0,3
105678241.0,3
129569058.0,3
128472064.0,3
111291632.0,3
143727324.0,3
103940017.0,3
389221462.0,3
119956493.0,3
101206051.0,3
128534331.0,3
135793817.0,3
113693319.0,3
158349705.0,3
103554121.0,3
100418248.0,3
128146711.0,3
129328557.0,3
127807416.0,3
105334440.0,3
103102283.0,3
130102334.0,3
158361655.0,3
133810436.0,3
185467444.0,3
113075561.0,3
107898884.0,3
126250325.0,3
108346400.0,3
177731201.0,3
409220959.0,3
113520273.0,3
123147002.0,3
125258358.0,3
131382904.0,3
103281031.0,3
128000790.0,3
103910481.0,3
105991447.0,3
125493426.0,3
115894617.0,3
105060986.0,3
135800991.0,3
129011250.0,3
129693716.0,3
121645578.0,3
133443729.0,3
185303947.0,3
133572891.0,3
103273881.0,3
128471084.0,3
164915289.0,3
159685194.0,3
114430462.0,3
125210994.0,3
115569088.0,3
128463706.0,3
133267098.0,3
104430078.0,3
8851130001.0,3
105278762.0,3
124598276.0,3
129463554.0,3
133583289.0,3
104306922.0,3
115575980.0,3
124366014.0,3
130081164.0,3
129566202.0,3
115099226.0,3
128436022.0,3
418507859.0,3
104960842.0,3
120378138.0,3
114426707.0,3
110143983.0,3
131737351.0,3
180072327.0,3
133571907.0,3
131429300.0,3
173226307.0,3
125410889.0,3
104414586.0,3
102956720.0,3
179173971.0,3
131735749.0,3
133834486.0,3
310866772.0,3
133831490.0,3
133213956.0,3
177072263.0,3
105430584.0,3
418056663.0,3
131387672.0,3
121599261.0,3
114498252.0,3
130182518.0,3
179828879.0,3
114433439.0,3
122768978.0,3
125124932.0,3
144565498.0,3
111266073.0,3
128217734.0,3
135371881.0,3
133588089.0,3
133814760.0,3
295703079.0,1
118894138.0,1
184892787.0,1
184998304.0,1
132791606.0,1
128124720.0,1
293727250.0,1
127765676.0,1
131987938.0,1
414589166.0,1
123529302.0,1
100954983.0,1
126954784.0,1
128214259.0,1
129181858.0,1
128483538.0,1
151403080.0,1
154138135.0,1
128218050.0,1
147358118.0,1
295610290.0,1
128691389.0,1
145192778.0,1
105945440.0,1
132805678.0,1
128217160.0,1
107679632.0,1
136560690.0,1
420259793.0,1
127698276.0,1
111738770.0,1
165869686.0,1
126278621.0,1
185141812.0,1
420482838.0,1
129792873.0,1
419573663.0,1
131737423.0,1
353571552.0,1
105588433.0,1
105611049.0,1
112450612.0,1
129567610.0,1
420498602.0,1
107405152.0,1
105957161.0,1
100231905.0,1
119230221.0,1
127832792.0,1
100229927.0,1
365626778.0,1
129570898.0,1
128084347.0,1
105586259.0,1
128201081.0,1
117335354.0,1
1200.0,1
128667441.0,1
129355061.0,1
156493762.0,1
111754481.0,1
130207908.0,1
105585031.0,1
100093018.0,1
103245745.0,1
294553896.0,1
100832283.0,1
418077046.0,1
126508147.0,1
112639347.0,1
175144839.0,1
123469214.0,1
107859751.0,1
105264474.0,1
129573508.0,1
164933519.0,1
410613040.0,1
100810314.0,1
113700414.0,1
127350931.0,1
119319764.0,1
147328392.0,1
135689721.0,1
125669667.0,1
100740174.0,1
147703302.0,1
103305656.0,1
129607974.0,1
128127483.0,1
128317006.0,1
129174944.0,1
109404553.0,1
124100066.0,1
130097132.0,1
129558791.0,1
135499741.0,1
146794065.0,1
124080225.0,1
128595236.0,1
129191523.0,1
175564568.0,1
101268280.0,1
105544952.0,1
105056962.0,1
124844521.0,1
104516400.0,1
114792226.0,1
163718856.0,1
128240158.0,1
129350464.0,1
129116892.0,1
303980921.0,1
117931623.0,1
107858595.0,1
114525757.0,1
105921850.0,1
105262480.0,1
131997281.0,1
185163531.0,1
112117502.0,1
112362376.0,1
105060034.0,1
127835790.0,1
129266077.0,1
180812133.0,1
121355985.0,1
129253845.0,1
127810080.0,1
105925327.0,1
132061885.0,1
100094772.0,1
420001882.0,1
129803492.0,1
179360894.0,1
127864155.0,1
129242674.0,1
182904712.0,1
389413.0,1
119423387.0,1
111351255.0,1
128912841.0,1
129378774.0,1
130102664.0,1
104054216.0,1
459.0,1
128052428.0,1
112123481.0,1
100430073.0,1
372151770.0,1
387782687.0,1
124839800.0,1
131388698.0,1
129792872.0,1
110297165.0,1
113205169.0,1
110795444.0,1
105266926.0,1
127807362.0,1
112656669.0,1
116534082.0,1
115870655.0,1
129468040.0,1
179170404.0,1
105178658.0,1
124097268.0,1
113082859.0,1
105378689.0,1
365854506.0,1
146562379.0,1
289941508.0,1
105536927.0,1
105546467.0,1
110312404.0,1
323848293.0,1
121716164.0,1
131536580.0,1
133309960.0,1
105026345.0,1
128179399.0,1
175753780.0,1
119324192.0,1
400524692.0,1
108771621.0,1
130182795.0,1
103092146.0,1
130017853.0,1
182808655.0,1
298447324.0,1
130145421.0,1
125823855.0,1
128076418.0,1
119224523.0,1
107631871.0,1
113217893.0,1
147551331.0,1
105290361.0,1
105174567.0,1
353815496.0,1
100796901.0,1
129556779.0,1
128204211.0,1
130184169.0,1
105382034.0,1
106141487.0,1
133804049.0,1
133771915.0,1
361969624.0,1
362821280.0,1
105224139.0,1
390933972.0,1
105422241.0,1
118036723.0,1
133777284.0,1
111467201.0,1
123114196.0,1
104332234.0,1
365632439.0,1
127817762.0,1
129093832.0,1
123356276.0,1
124223306.0,1
147503209.0,1
128221984.0,1
128230645.0,1
105550760.0,1
132048998.0,1
105877192.0,1
120903883.0,1
103530040.0,1
181413395.0,1
111153868.0,1
128471437.0,1
101782291.0,1
362452928.0,1
311192889.0,1
129824511.0,1
110426665.0,1
181688655.0,1
175199224.0,1
278362275.0,1
110569989.0,1
177898012.0,1
128160532.0,1
128290647.0,1
105020423.0,1
159657416.0,1
178232971.0,1
118527410.0,1
131795084.0,1
409549252.0,1
179699625.0,1
131714507.0,1
104824856.0,1
131397048.0,1
107845315.0,1
151433356.0,1
182556521.0,1
126938280.0,1
105016643.0,1
113080750.0,1
126180587.0,1
180970555.0,1
113418426.0,1
164981172.0,1
129917895.0,1
126944929.0,1
120878728.0,1
180685291.0,1
290405916.0,1
365017253.0,1
164747677.0,1
181913673.0,1
131992262.0,1
349126974.0,1
127930508.0,1
128084323.0,1
216841838.0,1
295679410.0,1
147544533.0,1
128432372.0,1
174230491.0,1
105926346.0,1
139288461.0,1
128664165.0,1
126196475.0,1
170002273.0,1
122599661.0,1
108779121.0,1
128817177.0,1
128038254.0,1
105178685.0,1
101154516.0,1
127991155.0,1
128038999.0,1
105472232.0,1
129829731.0,1
110139661.0,1
401849415.0,1
175237169.0,1
159670827.0,1
298874450.0,1
119044988.0,1
131797958.0,1
184947396.0,1
170946810.0,1
103524092.0,1
101416384.0,1
167723363.0,1
175735117.0,1
133907882.0,1
272463919.0,1
121230457.0,1
181641931.0,1
296380831.0,1
112407080.0,1
124166833.0,1
115141512.0,1
117332884.0,1
105565123.0,1
101420196.0,1
173611856.0,1
107884364.0,1
396485053.0,1
129607861.0,1
417575478.0,1
107250136.0,1
107051559.0,1
127809914.0,1
387712886.0,1
185087070.0,1
295197165.0,1
129184560.0,1
186143014.0,1
129186507.0,1
105450363.0,1
129011685.0,1
184907974.0,1
133734393.0,1
417567566.0,1
405109244.0,1
119698566.0,1
181117266.0,1
150905695.0,1
396101226.0,1
419044061.0,1
130503969.0,1
126371874.0,1
128039895.0,1
129245459.0,1
112166581.0,1
182038564.0,1
150478563.0,1
175010600.0,1
129566389.0,1
347612494.0,1
289939616.0,1
365511183.0,1
127859401.0,1
125764290.0,1
173668535.0,1
104332228.0,1
128205694.0,1
130131284.0,1
126668123.0,1
159613859.0,1
128225946.0,1
127976684.0,1
418903353.0,1
129980808.0,1
129593971.0,1
303857282.0,1
130083665.0,1
177766998.0,1
381833709.0,1
128086086.0,1
360043881.0,1
126180382.0,1
128169343.0,1
129319648.0,1
128239256.0,1
114305900.0,1
104926578.0,1
362185404.0,1
410792791.0,1
296132825.0,1
128735654.0,1
111740647.0,1
180335489.0,1
128731761.0,1
180320319.0,1
1018.0,1
104544025.0,1
162077426.0,1
130132026.0,1
131674415.0,1
120844070.0,1
128471248.0,1
105340720.0,1
131973336.0,1
129513310.0,1
128101983.0,1
129730571.0,1
122599658.0,1
174211959.0,1
143961798.0,1
174864209.0,1
180736611.0,1
179657345.0,1
136364165.0,1
127905261.0,1
265178926.0,1
164270090.0,1
138640697.0,1
139395525.0,1
168805216.0,1
128303644.0,1
133792260.0,1
372315117.0,1
121245610.0,1
131430415.0,1
296453500.0,1
181075454.0,1
146520919.0,1
178251383.0,1
129993870.0,1
396148723.0,1
174206087.0,1
103512619.0,1
105496350.0,1
176545507.0,1
129556857.0,1
174196201.0,1
129188393.0,1
182565603.0,1
180115867.0,1
127308758.0,1
168715822.0,1
435369260.0,1
104352225.0,1
150323852.0,1
420387745.0,1
120798521.0,1
175706200.0,1
131823822.0,1
403182785.0,1
127452585.0,1
364924589.0,1
176890106.0,1
149755076.0,1
107866797.0,1
111807090.0,1
115976331.0,1
108780284.0,1
133456102.0,1
170145176.0,1
133803560.0,1
364556498.0,1
125458253.0,1
156543480.0,1
128075720.0,1
363477689.0,1
127952211.0,1
418538554.0,1
126662812.0,1
128038808.0,1
130094047.0,1
133531023.0,1
107844348.0,1
105374876.0,1
139297298.0,1
105495854.0,1
147703201.0,1
105016537.0,1
175911604.0,1
107569324.0,1
128178373.0,1
174085081.0,1
115461908.0,1
115464197.0,1
382115478.0,1
129642693.0,1
128927036.0,1
409796194.0,1
318638043.0,1
104984322.0,1
173514629.0,1
115575770.0,1
128561705.0,1
182573101.0,1
129702432.0,1
139299070.0,1
129258336.0,1
104866774.0,1
128222693.0,1
136354342.0,1
163682153.0,1
419844064.0,1
128978994.0,1
131385243.0,1
129700542.0,1
